x,y
3.961161298,-1.534268765
-1.597680766,-0.062007216
-3.484033879,0.036661311
3.389935106,1.568131771
-0.468474423,0.142188786
-2.94658234,-0.112092366
5.92315764,1.217202842
-7.206508396,3.420847166
9.046994849,3.002337671
-9.325282242,2.737482517
2.648912506,-0.587112894
-8.787673075,4.283334076
7.875011063,2.302253499
-6.3251921,2.58748035
3.073476311,-0.561847801
-4.843925076,0.834232391
7.561915207,2.326147575
0.153116089,0.601526338
0.395019582,-0.054388556
-2.2408907,-0.40486231
-5.22587004,2.120404314
-6.770854496,2.073522284
4.199990463,0.857678991
-1.517690068,-2.998740312
-1.074953774,-0.878875246
-5.087618753,1.678691615
3.804457101,0.752272951
0.071164677,-0.490834854
9.285148715,3.542907732
-8.967152372,4.023325735
-7.284184544,3.444498917
-3.549726457,0.649042572
3.040994107,-1.620604477
-7.270945667,2.698507044
5.975170998,0.167119906
5.146674299,1.36279272
-2.749556301,1.30374805
-2.808267832,0.757736339
-6.890160906,1.754774724
-9.189584052,4.049042333
-8.517149867,4.335958528
0.217189928,1.253115762
2.578139625,-0.046539759
-7.553343354,3.184824798
7.211213587,1.912021092
1.050736171,1.518540694
0.060645325,-1.596741013
-7.762666646,4.307611425
-1.543414531,1.639543096
6.734493044,0.827893834
6.198277857,0.983187113
-9.406501912,3.371540311
8.04683666,0.67164999
0.327602834,-0.232573227
-3.625770354,0.559252788
2.225806024,-0.197027168
-7.584727919,4.517076042
-9.192928223,4.921218682
-6.051031305,1.861437031
-2.383614899,0.175016975
-5.458062809,-0.21208259
-2.310118488,2.332680144
2.542535861,-0.501056587
2.108214874,-0.212541065
-6.474877425,2.167466098
-4.333277303,-1.304940469
-1.726869112,0.812961176
7.737544884,2.855270471
7.120579057,2.334540811
6.119922101,3.822199382
-0.499873613,-0.002851412
0.489454059,1.408419386
7.960868815,1.690234611
3.477050059,-1.25917732
6.603361466,1.175879016
4.410856152,1.24099425
5.01794615,1.98857509
4.489570583,1.978055641
2.336022083,-0.963558888
9.672607667,3.129304037
-5.747779784,0.958920729
8.577448776,2.94849114
3.874562461,0.247241085
-9.848615556,4.84408296
-4.254224045,-1.246216794
-4.952328744,0.796606324
7.413784323,1.617466506
-2.835250795,0.297240202
-8.091814385,2.328445129
3.845803,-0.20445859
2.153904,-0.785195782
3.610725596,-0.50930196
-4.362213899,1.396974795
-2.168824827,1.244059584
-3.977889187,2.258089276
-6.303705478,2.360142098
-6.224774118,0.574526607
-4.355828663,1.05140061
0.965150281,-0.398811526
-8.712159562,2.591379569
-1.095150134,0.514571374
-6.507959224,3.12345508
-4.909843544,1.204610498
6.356826493,2.949459345
-8.783014391,3.478405918
7.366834796,2.302605726
-1.281483755,-0.144813092
9.826406814,3.951115111
-0.732586745,0.494283743
7.410259134,2.372865193
0.928809328,-0.73199426
9.860999991,0.533544542
-0.807709032,-1.152636498
-4.659699469,3.123123506
-4.439714989,2.188399533
7.125209306,0.999268063
6.884182794,2.80158939
-2.900907972,1.764385855
-1.961109671,2.198594941
6.388275978,0.269945298
5.082256835,-0.188064643
-8.836711435,5.222444465
1.829308057,1.210839292
0.543787252,0.494342818
7.54013562,4.37733439
7.638211371,1.278361906
7.152868267,1.263170038
7.478281891,2.233773898
-7.160547115,3.827942143
3.216697392,2.030879066
3.069236648,-0.897211246
2.127988261,0.847914743
-8.664373801,3.132962265
-3.789657192,2.58131121
4.966450678,2.183244079
1.152407064,1.885291294
3.447735998,0.596678941
-4.779760318,-0.538386636
9.782606993,3.801429943
-9.311323397,3.966222933
-3.496588471,1.329030862
5.064136558,0.720504452
9.609314269,3.989875672
2.871611325,0.102365877
-8.737693378,3.289001148
-1.932123667,-0.212705044
-5.703093961,0.143031218
7.27604366,1.171616527
-7.516107935,2.174405906
8.434994379,2.885741021
4.329975216,0.548365474
0.466512484,1.750347849
5.254275444,1.654009238
-9.417389486,3.964613969
1.200296564,-0.052106682
3.143299816,-1.729646046
-3.675747412,-0.31536226
-9.715733527,5.653941444
-2.615294775,-1.331451539
6.040789977,0.733454263
1.046482518,1.018777493
-0.661028739,1.534464483
-1.33405215,-0.02756615
5.90667067,0.735842563
-6.794191165,3.739665107
4.753820684,0.413289354
-6.206168542,2.180622078
-3.637415457,-0.04949952
2.661247432,0.031289037
7.748531278,4.254302201
6.564839354,1.491389155
-9.42378372,4.942956181
7.22464882,3.240084131
0.851536099,-0.428997586
6.69905461,2.331687959
6.425643157,0.623462989
7.480507329,1.961719349
-7.42584874,2.875466898
4.072594114,-1.366146888
3.474919857,-1.23990537
3.741629503,2.021528785
5.151935884,0.417698038
6.036234224,2.214860632
-9.984886159,5.167314865
-3.426408262,0.832341014
-4.15932314,1.724929073
-4.729416731,0.345323859
-5.429964422,0.871036647
-1.758183534,-0.902804447
-1.665405041,1.389767988
5.7506925,1.092293033
-7.311571026,2.828121225
0.555819834,0.415913346
-6.073626026,1.959746928
-3.145423064,0.495835231
7.355438782,0.949043755
3.756404056,0.028614607
3.560446616,-0.120035407
-2.890601529,0.414243314
-9.360509256,2.3587064
-9.338262409,5.254901494
-1.127655534,-1.947045006
-5.420205631,1.365491357
0.560268401,-0.579528246
-2.403571346,0.185020833
6.325892209,1.119054555
-8.936953024,2.978190008
4.470301324,0.142128168
-3.547586546,2.384849944
9.684235634,4.177182312
1.813710988,0.310514928
2.730367599,-0.641475705
3.953352222,-0.522568203
8.896482243,2.664268526
0.30629049,-0.946843064
6.652776509,1.209979017
9.226806697,3.136573283
2.353703145,-0.265121677
-1.090683869,0.525933488
5.686222238,2.311395175
4.439473881,-0.455228794
3.822940978,-0.286903385
8.475106175,2.407253783
-7.627077741,1.257844174
3.508303093,-1.293475753
4.025794141,-0.47100456
-5.855128673,1.69448928
-6.578009934,2.458049318
5.555245136,1.661908781
7.823068079,2.748120734
9.143092304,4.896765049
-8.264096835,4.23280774
4.228486375,2.213041837
3.714514391,-0.215959819
-8.360089219,1.988184991
5.892542831,1.881197185
6.753096014,0.180002749
3.226084286,0.374065132
7.001145506,2.455621456
-1.691968887,0.48548935
8.733784085,2.982087881
9.614139673,3.506393903
-7.687714292,2.002486299
9.929902178,4.802595095
-7.900121219,2.252041607
-7.634701301,4.250566328
3.223050694,2.072988723
9.79664159,2.756991241
-2.006029155,0.386053141
-8.952202015,4.010693156
-5.978328699,1.086742803
6.989182396,0.430126953
-8.734922532,6.239757677
-5.992371687,0.926724655
7.956727141,0.310191945
-9.774995075,4.234552111
-6.925604817,3.919663081
-5.044087574,1.477160269
-4.568024255,-0.134921779
-6.953517196,1.215645894
1.716997141,-0.25597989
-4.882993839,0.786495989
7.331373521,1.944588971
-1.211286074,-0.160514552
-6.854228358,2.576259486
1.178609215,0.044463686
1.814239794,2.101568989
-9.843941225,3.923308496
-5.105339152,2.766484531
-2.212433224,1.19139147
9.866217491,4.666795259
-3.382397738,2.100318328
2.459012676,-0.028904993
7.663763404,2.56108465
5.048340411,1.309460601
0.855847417,0.155228589
3.11605117,1.060086682
7.113932865,0.273939991
6.976934922,4.312585156
2.027651004,-0.731798059
-0.127643777,1.117400365
2.555946001,-1.267535577
5.837468411,1.34274611
-4.567078359,2.187574322
1.219970978,-0.420594575
5.446611365,1.807284031
-8.941839526,3.598640608
2.539372864,1.321113248
-4.145464239,0.615825629
2.862740407,0.458702574
-4.012951456,-0.202050467
2.6641877,-0.660386203
6.433508456,1.205289024
-4.637635625,1.252999486
-5.759125652,2.207193178
1.91359433,0.124208613
9.767655988,3.113959252
-1.916575966,-0.049585742
-0.673027782,-1.607497428
-5.045009459,0.096025012
-6.529293667,1.477358886
7.605972902,2.27652073
-0.805496759,0.353736341
-6.272520397,1.940628062
2.306568107,0.290586258
-9.020170761,3.538617619
-7.735552597,0.318680442
5.776572229,0.419250506
2.329677013,0.117241156
-9.355775099,3.803940258
5.280967692,-1.350880021
-5.818292801,2.812158852
0.074925791,0.529079732
8.327238875,2.351421944
6.859877676,0.438487949
-8.201931648,3.31892851
9.256694803,2.586046921
-7.886783919,3.163655483
-6.129758473,0.589818972
9.742610264,2.281174325
8.805903705,3.849790484
-6.311785817,1.964045588
-6.235338888,2.398341467
0.317873516,-0.731181838
-7.467479388,2.707475721
0.610735128,1.331670051
3.370168887,-1.186775497
-6.081287097,2.023076528
6.542788805,-0.019560268
-3.536649533,-0.301847848
-3.130965083,0.653061218
3.196304095,0.049129115
-7.694887503,3.393624778
7.316001955,-1.218624025
9.490604397,3.484285576
-6.457437853,2.37603672
9.592110897,1.5970273
-2.985890347,-0.712246697
2.803068582,0.871188442
-1.21057971,1.068142278
8.812161225,1.527090811
2.009343692,-0.008807392
4.693031863,0.891718143
1.815469856,-1.034980153
-0.77229497,0.027988507
8.869753052,1.320021764
1.164478046,1.756480729
8.89964529,2.690163831
6.210987549,1.701480996
-7.498663246,4.252948082
-1.106980814,0.403388838
-4.211862453,0.743920235
9.07300263,3.562002247
-7.439102998,1.776471639
-0.126437174,0.717852179
-7.624395008,1.188193994
6.227536437,0.183185124
1.196341809,-1.107568276
9.915193923,4.211628649
-7.435010851,4.445362415
-7.860213029,4.400945762
6.16658987,0.510177245
0.101250099,0.023472505
8.139670193,4.111835081
-1.182777816,0.232803538
6.927448653,1.806661126
6.580363647,1.710108441
0.814528794,1.341918922
4.795607446,2.449556286
-4.092370752,-0.399467083
5.622120029,0.218109911
5.254127508,0.269965437
5.372206341,-0.922033923
4.259886143,1.958027451
3.417377216,0.518607073
4.877648168,0.626171469
-0.160431408,2.673093071
5.855555775,2.519031529
-3.154241535,-0.55120634
-7.185094386,5.643490491
6.100525127,1.963270162
4.059832298,0.165915958
-1.68720146,0.01381386
-8.720577233,4.722750505
-0.158138172,-0.215972193
1.967322163,1.038776187
9.678869122,4.495860806
-1.589173179,0.535573742
2.208433608,-0.683751546
-6.136068506,2.241473095
3.759596737,-0.366383764
-8.386407888,4.494097356
4.565398339,-0.658559297
2.621221637,1.365258609
-1.032209878,-1.017196598
-1.171713648,1.292615876
-6.269606439,2.34526455
-0.252491719,-0.173026149
1.335271687,-0.022411176
-2.764006545,-1.40455111
8.821116483,2.274404329
-9.282275715,4.666930384
8.847439172,1.855935656
6.685784749,1.974721312
0.031274976,1.345130722
-2.58131821,2.045451905
7.39172145,1.21858863
-7.051616983,4.034958382
-9.069958913,3.789104643
-0.23103994,-1.140926323
-8.627823699,5.25022192
8.043283455,2.701911727
-4.701875818,2.505479101
-9.028390646,3.84901443
8.415996276,2.603811544
-8.362308303,2.462919793
4.834079704,0.90725946
-2.145991593,1.528691504
-3.25411334,1.317964139
4.247792859,0.253336622
5.116552483,1.18320086
-2.37722028,1.629436284
8.621655076,3.999470954
0.693893567,0.589920505
5.891710433,-0.344977932
2.320791282,-0.366218802
-5.663768827,3.068049053
-2.850972524,-0.565397732
-5.796454358,1.239029101
-5.262372633,1.134334338
-7.95665876,3.634555787
-0.922343161,-1.066978367
5.007012838,2.774632644
-8.54095663,3.741833934
2.137009184,0.776617254
7.425203863,3.150337271
-9.794100227,5.724439952
-3.278492923,-0.25908851
-7.305795294,2.67379911
5.441239034,2.413271045
-3.307612327,-0.09499252
-6.255214679,3.180693882
-3.452162414,-0.528935007
-3.153477529,-1.318873225
0.832279749,-1.67290839
8.917497564,2.967571292
-0.762118179,-0.021255085
2.742465739,-1.131964922
7.2038654,3.477378901
-6.834419117,2.747090102
-9.486793101,4.009242901
7.590069861,2.273618404
4.309063813,0.011783335
-0.394946256,0.419286845
9.265158439,1.188136783
-9.155954517,3.364785905
7.544077673,2.741429446
0.80453273,-0.056184199
1.980259569,-0.688574144
-9.885276064,5.664556581
4.359033741,1.049905629
-4.865328912,2.480212818
-8.540360893,2.582621751
4.143559501,-1.102660897
-1.97810057,-0.081098418
-6.90581609,2.817072889
9.480253895,3.441080978
-5.89313268,1.306299136
-6.161814606,2.136260923
-3.472817893,-1.433111727
-0.654257606,0.044602688
-7.521785509,2.03060844
8.88426331,4.241463674
2.672473325,0.706037451
-5.622381257,1.651558357
-4.519551863,-0.061995811
0.956432731,0.549659543
5.527971777,0.973084604
2.034974004,-0.224333898
-9.643838754,3.472486996
-4.426904683,0.484268498
-6.716456411,1.099643343
6.813165426,0.841083964
-8.981806546,3.981588808
7.750447183,1.265144131
4.476419435,-1.955058226
5.096169263,-0.511705837
-9.219154838,4.504634917
-6.225316192,3.204145343
0.905502051,-2.090220276
8.77884471,1.941775434
6.669128417,0.629357103
-6.716166283,3.670162185
-2.509187616,0.539437477
-1.101117306,1.388489198
6.615020257,1.928968026
9.712240222,3.416032734
1.43776597,-0.177032141
-5.582916196,3.725331759
-3.952146891,1.592993788
-0.094636245,-1.092169298
-1.935430966,0.232909766
7.602528924,0.812179857
9.638703006,1.39371039
-2.809558336,1.875016978
-1.895121828,1.621636619
0.219118942,-2.080826704
-7.572364768,2.286609622
-5.230291829,0.356095591
0.092616773,0.638547197
2.922405533,-1.22475839
9.269685722,2.442772546
-0.422853797,1.575462757
0.125793257,-0.201352474
-4.197913615,0.253030357
-8.00445425,3.608195493
-0.256896661,-1.676400415
-8.443757058,4.168967369
6.621201797,2.390656255
-4.921167932,1.162603024
5.422167148,1.043470827
-0.643999057,-0.607585666
-6.044201867,2.941547423
4.170069109,1.932251084
9.093255574,5.004429299
2.826793365,-0.920746122
2.938858675,0.002423628
3.334332586,0.18400605
7.496051642,1.6293303
9.219898953,3.368463056
4.147216132,0.846470189
4.125647419,2.036136793
0.031052809,-0.265679124
-0.707654611,0.083253135
5.265989321,2.12986278
0.071072266,-0.694090021
-5.415419723,0.228587647
2.506285208,1.141038702
-0.841290583,-0.854845371
-1.241741414,0.768460135
1.379800882,0.134549277
0.103213502,2.833373575
3.209586107,0.293124246
8.005018112,3.829422397
8.425289472,2.890109635
4.124732621,-0.808927367
7.842060085,2.616033298
-5.854540092,0.680435035
9.602712068,1.415358958
-7.595065736,3.778188237
-2.211519508,-1.436049913
-2.53240639,-3.022693322
8.688887317,3.049179315
5.91844674,2.080073801
8.163125583,2.269483908
0.772534254,0.819858606
5.243115961,0.208021613
-1.544246262,-0.783822136
-1.368885969,1.575342249
-9.893443753,3.307362749
-5.904668392,1.87063887
-6.056627297,2.546794157
-1.713788124,0.395061949
8.366906165,2.646354519
-3.945550197,0.58714829
0.772060618,0.035254652
1.372627868,1.17694645
7.714545242,3.189780738
3.347591163,1.125800365
4.244539269,-0.176683703
-4.893320217,-0.718363795
9.176183046,3.935509842
6.753307872,1.994580682
3.957099766,1.520287535
3.927178692,0.70190577
8.723663052,2.495018043
8.493584248,2.568720338
-0.278395269,-1.037351039
7.409849815,3.169489041
-7.703283578,3.284002128
-2.573247282,-0.14997371
-7.409884903,4.19426609
1.441720046,-0.556907714
-4.481670604,1.434243086
-4.889480375,1.724662301
5.398120402,-0.478030406
1.184492419,0.233441045
3.891626368,1.053530705
3.549840368,1.181513653
-9.309281902,5.275361184
4.534446509,1.078918126
8.504492507,3.987779922
-7.020657851,2.051967576
-7.983049937,2.963037839
6.653104304,2.326043926
2.956649092,0.363591208
5.397924929,2.029698284
-1.735741741,-0.539261471
8.189216843,3.405577592
3.321886739,0.629101109
-7.718214397,1.650033411
1.834920831,0.241238014
4.52109845,-1.040722624
9.7286462,3.167789931
2.436288271,1.20360155
-4.335483236,1.099463657
-6.505736248,3.19353674
0.741252966,0.858770858
-9.76170078,6.567879265
-0.773779713,0.943503771
-2.472602251,-0.233614647
-1.02184653,0.159553374
0.296376963,-1.632425951
5.883588839,-0.439858506
-0.492501165,0.140281592
4.00398495,2.033981116
0.819278764,0.761363107
7.419534097,0.803653043
9.327554232,3.595864276
-5.630267768,1.542848954
3.786824164,1.934914389
7.16290314,0.302803936
-4.542522023,-1.384680029
-8.021638885,2.664438232
4.68173436,-0.294714278
4.264318977,0.817085017
8.983061489,3.399872822
3.541952198,0.007085343
-7.67086761,2.832704191
-8.329597602,1.321977165
-0.798171864,0.599271235
2.760049898,0.060339735
-2.357454957,1.119961658
2.150869021,-0.938453673
-2.281981137,0.441438871
-6.760073743,2.533913379
7.706326838,0.907186286
-9.434495613,3.194149767
-6.432106939,1.787857985
5.434694751,-0.190582823
-7.975526424,3.592484681
-3.577490365,1.403601948
3.984590881,0.7097399
-0.874254777,-0.757127392
7.549418303,4.176137604
0.70034826,-0.034569064
-2.16703133,-0.384895271
-9.76331581,4.332494616
-8.362826066,2.335427055
2.890932383,0.739028445
3.860162442,0.620408166
6.734211454,1.292120992
-6.005255606,2.988897588
-8.009299784,3.156959794
-9.035310957,3.483569489
-0.363469273,-0.038577929
2.366706851,0.0318644
6.475403275,2.02936543
5.364532538,2.207024262
-2.237154462,0.95285166
5.435165844,-1.084716292
2.716315667,-0.601650654
-5.197233824,2.016410146
-0.341441872,0.638269986
-6.978811866,3.136254667
7.03740118,0.327238364
-5.45018396,2.836911761
6.594615443,1.647790525
-5.981488664,2.65303287
-8.634144195,2.5356071
-6.924805724,2.164875804
-5.610649158,1.501638422
0.885784307,-0.137965064
-5.556635059,3.248131168
-1.400063563,0.214087014
-1.123666282,0.561248813
-6.769890958,2.9110829
-3.413726669,0.650728887
2.77741022,-1.586016666
-7.136640188,2.26001945
-7.085583654,1.066966434
3.90686571,1.484850774
6.122728876,0.625622177
-0.779250164,0.017954816
-6.324160759,1.762981719
8.04015894,4.354071612
3.061206222,0.26035257
0.957059984,-0.945971078
2.669068251,1.559318841
-5.031257973,0.540648275
9.713716406,4.486261662
5.32497986,1.916769681
5.528241621,0.866578795
-9.70410492,4.166231871
-9.194698193,4.314782866
-9.647698121,5.176538279
-7.877554629,4.046229565
-0.887747871,-0.446732611
-5.415019754,1.550736429
4.131113876,0.001292868
-0.270984434,0.044056106
-5.185326287,2.723539759
5.59584661,0.379648166
5.223690676,1.881611789
-7.660538043,5.084454413
-8.250348762,6.024829785
-8.361760839,2.726977923
8.913635378,3.726231047
2.473457138,0.283934455
8.920263315,3.932243456
7.466061793,3.014874915
5.953345995,2.344895064
-7.536614838,2.243135365
5.607733587,2.46896071
-4.947581822,1.87220122
4.017639126,1.003307844
-8.480486589,3.913240636
-3.262475568,-0.35014745
-8.857385927,2.995390669
-1.42092723,-0.22349012
6.362555875,3.993579525
8.897454866,2.457164989
4.333273268,-1.315256629
8.508865348,2.068289131
-8.706731394,4.143024452
5.752102938,2.826875812
3.226022474,-0.143958213
4.250444851,-1.141935265
-0.373240857,-1.315330478
9.268413109,2.303408147
5.100111678,0.626418336
-3.721918731,-0.850400314
-2.698217652,0.437735688
4.925858879,0.312881808
0.565409429,1.954347277
-2.528303774,1.890359711
-9.547645447,5.307147945
-8.669158707,2.71914104
-4.425902366,1.289873162
-5.897860592,2.403264603
0.950680065,-0.562891124
-4.301959534,0.760772287
3.094917492,0.650139827
-9.327813178,4.823582689
-8.932436658,2.709656627
8.167741431,0.81550346
9.164067668,1.137790056
4.180839604,-0.827096726
1.102408963,2.362712057
9.570509017,3.199311947
-5.683633797,3.036322221
2.644351283,0.538813512
3.838527178,0.364731801
-1.044688356,0.188766264
1.673257966,-0.241159749
-9.139159685,4.682544605
-2.478365629,0.087765529
-8.862204953,3.465226641
5.696330458,1.317426081
0.458083939,-0.317900476
8.825255572,3.357307032
-5.328388152,-1.293338028
-4.002067173,-0.205410463
3.182283603,-0.340661975
6.894808341,2.208454009
-7.047921906,2.757452707
-5.680750731,2.506515481
3.319577148,-1.773526513
-9.437124681,4.690652169
8.794162638,5.331779476
-6.768350576,2.860522526
0.510572261,-0.968238255
6.37583645,2.321254639
6.413249149,2.697683695
8.17762835,3.044013705
1.144887239,-0.077228066
-5.006835063,2.303857942
-4.736192236,2.64191962
7.630722077,2.792989548
7.340782536,3.109680509
6.995625902,2.429172129
-1.587812918,-0.093060063
-1.189653534,1.213535512
1.067938467,0.818206609
-4.385761866,1.505296667
6.718730044,3.058112045
-9.140999092,4.700610945
-0.372616395,1.166135812
-1.251588565,1.855152668
